"grdc_no","KGE","KGE_corrected","KGE_r","KGE_r_corrected","KGE_alpha","KGE_alpha_corrected","KGE_beta","KGE_beta_corrected","NSE","NSE_corrected","RMSE","RMSE_corrected","MAE","MAE_corrected","nRMSE","nRMSE_corrected","nMAE","nMAE_corrected"
3638215,-1.65447809486294,0.0325153619261449,0.0753022391481142,0.324960803204592,1.71686673615534,0.807035151868345,3.38270646320035,1.6656674658448,-5.59686082530843,-0.35375007986401,0.00228478000155723,0.00103501102392066,0.00168502960387317,0.000771972783629295,3.58886517033855,1.62576484919055,2.64679490025652,1.21259212428688
3651900,-0.724010193134725,-0.595024990017129,-0.0182986778018338,-0.0704396349204677,0.0279083434982049,0.195840604805097,0.0134844079803281,0.227660888901641,-2.32123113129675,-1.61412423033327,0.000428786226095829,0.0003804121568993,0.000358365058691837,0.000295560656246051,NA,NA,NA,NA
3666400,-0.349762378135428,-0.07510604272951,0.53622064605621,0.543533620955574,0.20857456639995,0.534109318577065,0.0498387148811222,0.207308725264228,-11.5163319752531,-7.98515273881492,0.000610264792163122,0.000517061867364895,0.000589205846852654,0.000496123334875904,NA,NA,NA,NA
4113400,-1.88226995803567,-1.13718660608976,0.369244288217754,0.65103802025225,0.973581060050594,0.689830673832115,3.81228188179297,3.08556637752063,-1.13507632483476,-0.0760243419442905,0.000100847666736405,7.15929404842794e-05,7.57397491507211e-05,5.82806034365383e-05,4.31672898998488,3.06449649920544,3.241998366781,2.49466922289733
4115270,-634.258364561796,-27.2199798037643,0.0243556810281906,-0.0762584932276109,552.555412335996,27.287772185986,315.56927834759,10.9412908392402,-1859500.87890766,-2316.57399238042,0.0147401169731773,0.0005203785941755,0.0134717566361153,0.000427263667437385,NA,NA,NA,NA
4119461,-1.40368738447349,0.462299541458546,0.63498669389597,0.74643761662617,1.24668698851443,0.527423957233932,3.36249528448481,1.05132027676185,-2.94813945866422,0.508335646961575,0.000703211468000222,0.000248155590339482,0.00062194845886862,0.000161819314152192,NA,NA,NA,NA
4121147,-11.7396788588621,0.280443886690378,0.56252969555805,0.656879631870697,4.47153704818613,0.926374650113728,13.2497537804945,1.62817889253793,-44.6199868081628,0.280875638120553,0.000389752163265537,4.89342523775238e-05,0.000314407881233785,2.99223751254621e-05,15.1931563260478,1.90753462364614,12.2561169377575,1.16642155137459
4121321,-5.5336380003246,0.166337828449003,0.68287458522935,0.774598308777907,2.35979252998311,0.773987631499294,7.38269702132212,1.77013317235011,-19.0416921746786,0.356930412732944,0.000897410021480403,0.000160750638573089,0.000819085745782558,0.000134955438583631,6.99303619981218,1.25264372781364,6.38269702132212,1.05163553424556
4122130,-8.01010346072909,-0.141151073715936,0.69831745655021,0.768992127172371,5.11470826926702,1.21058986604063,9.13141943673687,2.13113915846002,-35.0369457143594,0.0940839164946102,0.000331050174377867,5.24884584795351e-05,0.000229060157233185,3.62749690203801e-05,NA,NA,NA,NA
4122150,-11.4979668812743,-1.42309606041323,0.398364611911636,0.369306040656426,6.32162761463594,1.73461910630361,10.774685551128,2.89442804300005,-80.1436486655013,-3.36644086773815,0.000327343478239995,7.59346889498352e-05,0.000211836544098178,4.94124541992576e-05,NA,NA,NA,NA
