"grdc_no","KGE","KGE_corrected","KGE_r","KGE_r_corrected","KGE_alpha","KGE_alpha_corrected","KGE_beta","KGE_beta_corrected","NSE","NSE_corrected","RMSE","RMSE_corrected","MAE","MAE_corrected","nRMSE","nRMSE_corrected","nMAE","nMAE_corrected"
1112330,-6.24521433449917,-4.85058545108502,0.718876193969065,0.747815956796896,6.50645557157774,2.38921453787197,8.23935396488821,7.03839883380434,-28.5243738680037,-9.15805709842481,0.000221865722452068,0.000130138317323619,0.000118394627586207,0.000110940943794411,NA,NA,NA,NA
1112340,-5.39255320721711,0.370803676876778,0.97112341977493,0.828647353493312,5.29402391609006,0.621646399931666,5.73553178199268,1.47262547210478,-26.3001365403425,0.55858444776438,0.000767855194803467,9.76384176233807e-05,0.0004298589,8.35407110063621e-05,8.45906105226622,1.07563163121432,4.73553178199268,0.920324534541204
1134310,-43.1907140262069,-3.1642179027037,0.79559903612585,0.544931112962027,19.5700848614638,1.33443190729583,44.8997428936699,5.09071160612382,-805.794108513681,-5.48141240668689,0.0025057280563837,0.000224588443207704,0.00196094486013986,0.000202787123052143,NA,NA,NA,NA
1134460,-4.00873339293636,-0.00382993765933537,0.75567754322899,0.657392583379114,3.71228714801604,0.618825217694709,5.16192124299105,1.84828645072664,-22.4430303312967,-0.127521313566038,0.00150333896349705,0.000329695044090721,0.0011885579790649,0.000306216398514605,NA,NA,NA,NA
1159131,-8.5298772708154,-0.212009449108315,0.837829455138249,0.566124355751216,3.60646423319272,0.33131160520757,8.93057837107867,1.88092485091869,-11.2006919341636,0.272955565926136,0.000147529776029333,3.60137154994968e-05,4.65105842200099e-05,1.092228601388e-05,NA,NA,NA,NA
1159500,-374.552833142781,-48.9698041821505,0.146298816634403,0.194965543348233,99.4003344417004,10.8991580449778,340.818918171987,48.2045331501694,-20093.6254986717,-284.290074313649,0.000347960949801679,4.14604374802061e-05,0.000237003003317588,3.21529194415293e-05,NA,NA,NA,NA
1160353,-16.8256767688887,-3.85561990167634,0.638404559509519,0.526073251681268,7.70392261105764,0.632840647140177,19.5333352027583,5.90871021040398,-51.3953860997125,-0.774128128675518,0.000332275306288687,6.11426186974176e-05,0.000164320422483016,5.34115555609866e-05,NA,NA,NA,NA
1160493,-29.3816723817019,-1.38590519456564,0.692888120088587,0.618343284483355,17.6235832095631,0.898522603242031,27.966350739253,3.4438807086307,-307.830565806626,-0.107896234477601,0.000230875582715102,1.3828255943141e-05,9.47378976426522e-05,1.04446540491282e-05,NA,NA,NA,NA
1160533,-2.67054886868415,0.33876274392781,0.475786676946765,0.375012991587673,4.49506475504657,0.911940148792608,2.20790649823663,1.20852964326453,-17.8614576576604,-0.213110572964476,9.77777561210002e-05,2.47971993804302e-05,5.2728015249396e-05,1.58596983887742e-05,NA,NA,NA,NA
1196405,-11.4440666829351,0.135163658093587,0.711819508044861,0.469118248211656,7.08539098537637,0.568055853833702,13.1856430143646,1.47849777081635,-43.4016687577599,0.202134516828263,0.000176356003427274,2.36404337499355e-05,9.58471827649821e-05,1.23219964344225e-05,NA,NA,NA,NA
1258500,-14.778834235749,-4.12852842166373,0.640904784314218,0.5385270599429,8.4625395432252,1.26492311138347,16.3233116417211,6.35044149452901,-62.9936982812657,-0.868944423185801,0.000158013719956504,2.7003769120053e-05,4.51050461566721e-05,1.82064511414399e-05,NA,NA,NA,NA
1269600,-185.572508212612,-0.211284593361173,0.674211745827658,0.504489143245203,58.3461738817381,0.216532004615985,178.540448979617,1.77965201029769,-17236.694411948,-0.0966776378706034,0.0158069391826402,0.000126080431840999,0.0142000159600998,0.000119847884579539,197.631544032414,1.57636276885125,177.540448979617,1.49843826213271
1287800,-9.49356741310761,-0.0188848463015101,0.882121295864971,0.420998438185126,8.30477218122977,0.343200070026603,11.2381861276017,1.42323779312498,-54.9840046721471,0.106946665443736,0.000577369797156514,7.29223707249931e-05,0.000332881734485467,5.43987440051841e-05,NA,NA,NA,NA
1308600,-6.11912388930725,0.0796081532744733,0.834845807371211,0.624833916166041,6.38999781053804,0.559278477989884,7.4673048099196,1.75504863096453,-36.4182837453165,0.146309034838074,0.000327828572367579,4.95171012580144e-05,0.000198370289083613,4.26284870139897e-05,NA,NA,NA,NA
1340500,-2.93496742742156,-0.0143007815157352,0.635724529348597,0.226486308286092,3.5025802296401,0.38893832313428,4.16598547352152,1.0022160899995,-38.5460181537056,0.0375065184514386,0.00417574049442024,0.000651449895791504,0.00388576760220994,0.000536046923871679,NA,NA,NA,NA
1357100,-0.682232727173762,0.0676336591876362,0.520478265256086,0.335795533179104,2.60897039141638,0.499848678210519,1.10573615194478,1.42188632953349,-4.12946693480673,-0.528113940802425,6.32048415348324e-05,3.44978554708022e-05,3.71662200165586e-05,3.04528951506153e-05,1.21944392240952,0.665585090769475,0.717067237533539,0.587543564850591
1362100,-15.9151891682491,-2.87126770755164,0.1652871037775,0.0248049538428477,16.3737454197406,3.73080544924688,7.22441803165484,3.45938373299135,-1408.7016913235,-194.855176773256,0.000264150797764785,9.84590959611797e-05,0.000236969061931034,9.45026930697976e-05,NA,NA,NA,NA
1396101,-14.6437351885079,-0.115593108262565,0.719488769716724,0.657607258875716,11.5678534468291,0.261964686952701,21.8511283046482,0.580778668180654,-58.1755596416469,0.10182045885913,0.000390847650223379,4.81523955200064e-05,0.000231274817738842,1.54977953627327e-05,NA,NA,NA,NA
1426210,-0.259487489447896,0.428224530164284,0.451344116223077,0.528455640289349,0.298199890487233,0.830347599120578,0.109628131868152,1.27530195714302,-2.47834777165922,-0.0660465812043178,0.000138553767717587,7.67043387412677e-05,0.000121131986710938,5.73092069304974e-05,1.0184294037363,0.563809669380363,0.890371868131848,0.421247162053308
1426260,-5.92510274934212,0.297620294318618,0.668741839371371,0.675108449390892,2.80151542442914,0.334474115003715,7.52428182174647,0.910588923618317,-15.2235699576356,0.367097790042556,0.00129896197053273,0.000256561525752593,0.00109743308737864,0.00015507230585642,NA,NA,NA,NA
1472300,-2.75380684876788,-0.162865753898469,0.00284535607093371,-0.0508343143476728,4.1337939889554,1.07394972599506,1.84861097094994,0.488980452619143,-37.0928996151627,-7.98665176685716,0.000465005656140727,0.000225857842860772,0.000337505794795539,0.000203224951352205,NA,NA,NA,NA
1491210,-5.63101097021218,-0.731743689612603,0.678167149283623,0.181482059675203,3.32634982161613,0.128422641357949,10.9029399545406,2.23250545815569,-3.48101434261124,-0.00602949640573192,0.00023140266044276,0.000109644168373175,0.000103879245945164,4.40815727312187e-05,NA,NA,NA,NA
1673100,-11.6576197590355,-2.24436662292056,-0.432584231592096,-0.342155662176626,11.0617309787064,3.22362804719607,7.63047473553912,2.77734623676915,-853.503241690573,-71.7461174902571,0.000340945995422957,9.94795120420095e-05,0.000309867555223102,8.94735006074739e-05,NA,NA,NA,NA
1673600,-9.66490924648174,-0.450673238677238,0.440395464372422,0.47155940810329,9.13317104081909,1.87686412293951,6.81744164803376,1.65623778378408,-619.541074682563,-11.2498929948191,0.000492366062120063,6.91781575307267e-05,0.000454699718333333,5.83709860887101e-05,NA,NA,NA,NA
1673900,-3.10124180455384,-1.13682357788076,0.075846638853002,-0.05086958309944,4.70739318575112,2.78293992204053,2.49042298383611,1.53180199012194,-145.293107133519,-23.7955963083006,0.000449763981303372,0.00018516547738352,0.000413824884,0.000148956050357696,1.61986047952636,0.66688808231596,1.49042298383611,0.536476972792579
1734600,-163.377728157056,-0.132266022684277,0.678526747146703,0.491885554414641,80.301242605797,0.106851907535168,143.672691201379,0.545020294178363,-13774.9455211097,0.00647348459789154,0.0300294850979002,0.000255021566048562,0.0231762536123174,0.000134809874949398,NA,NA,NA,NA
1749100,-0.591264378661344,0.0442453042184485,0.873088249560744,0.425793676870326,1.26084015037849,0.252322962431628,2.55700879010865,1.14573970827789,-3.30862050840846,0.116166015092489,0.000848944442835996,0.000384499249197118,0.000809896961592636,0.000336522992849292,NA,NA,NA,NA
1749500,-1.58121198208451,0.110267114744037,0.696992960093611,0.642875714196504,1.42814500458966,0.359132084370493,3.45459744233303,0.437518869087599,-8.62195071851924,-0.0308252318152833,0.00143670463273935,0.000470249614554768,0.00134202428760545,0.00036967742194379,NA,NA,NA,NA
1837401,-7.22720025428598,0.396668312324914,0.600946370229071,0.453319515402089,8.37930379167718,0.890373950849174,5.24170126270199,1.20979023798478,-74.8777473494585,-0.0459464915220842,0.00057727022769777,6.77761162238686e-05,0.000288901723651988,4.82334126287954e-05,NA,NA,NA,NA
1878100,-12.0639641689293,-3.02062129136327,1,-1,19.3645469699624,3.63409759418392,12.7615341971545,5.1026156026052,-357.910856929015,-61.5932504989015,0.000105982643924851,4.42593676081664e-05,8.5948109352518e-05,4.32115314932347e-05,NA,NA,NA,NA
2151100,0.0971746871952079,0.173682013640201,0.911216010935227,0.827718646294973,2.0776963989077,0.642801972229806,1.64489573593738,1.74986182076883,-0.0865341274532787,0.2443464902402,0.000553946284597351,0.000461963134922122,0.000342222410492431,0.000420554557509864,NA,NA,NA,NA
2178500,-0.939909425978794,-0.173590410296665,0.62101545490128,0.268987205449412,2.3303315063604,0.121890552541689,2.45067136249737,1.24059442034173,-3.01561767686042,0.027068463622997,0.000432559043564541,0.000212917009638792,0.000248466849721707,0.000121627653960311,NA,NA,NA,NA
2856600,-85.7980103602337,-1.5538838847582,0.438257914694112,0.20557942282443,44.6561667638397,1.0252763037202,69.2597940949936,3.72181040363162,-5553.51982068206,-3.69136436028548,0.00972031592835892,0.000282492357013282,0.0074929239,0.000275008050536299,NA,NA,NA,NA
2903470,-149.510220624506,-0.824083117209166,0.558757400074532,0.689201731243006,63.8300708433886,1.21308002138424,138.014010025292,2.66641210181206,-7613.17184224935,-0.437415326172037,0.0272008001377489,0.000373733026611013,0.0189946639771167,0.000283267327357054,NA,NA,NA,NA
2903702,-2.21360835693381,0.549069431405721,0.452334512791813,0.715457799155841,4.05671181824187,0.665495519272026,1.8300944713972,0.945320939081583,-14.5456258227864,0.493021089625936,0.000810771094900231,0.000146416189074921,0.000522556362244898,9.3047669654163e-05,NA,NA,NA,NA
2906700,-0.494511489699979,0.181829891714498,0.506774294246053,0.627565291988216,0.00198632493051544,0.410552793684476,0.00152452006401681,0.527970152504493,-1.2062892075315,0.100320822902173,0.000552865991788698,0.000353046971485578,0.000409283694723926,0.000218232112170989,NA,NA,NA,NA
2909357,-375.697477352557,-434.975511825851,0.688852948698891,0.332432280646507,227.18772738619,67.1936540907018,288.284179835565,426.098498174526,-149835.598440911,-207440.201824463,0.000695991601837852,0.000818922034247211,0.000542519068,0.000808014999507202,NA,NA,NA,NA
2909750,-42.2182976783629,0.187341810216179,0.874131665245403,0.790807058010363,30.5160939475379,0.221429253726899,28.8268800816183,0.804118214561585,-1501.65489788478,0.298250113307526,0.00667511983805208,0.000144251592690101,0.00396236587982833,9.60327156048771e-05,NA,NA,NA,NA
2969230,-5.67594286579438,0.365323679790285,0.818528868174831,0.712799797032488,2.23754233112351,0.473206557386236,7.55772600482381,1.2069269041703,-16.1703902907936,0.435915642819603,0.001726368206005,0.000312907068457394,0.00160423052616838,0.000231297899939879,7.05699679301064,1.27909224169748,6.55772600482381,0.94549270105192
2969231,-5.60303380949584,0.721702805736414,0.839608015245914,0.908597365486813,2.90492181785748,1.09576833236492,7.32025337849855,1.24479238806604,-19.6222291236445,0.766421753376573,0.00123913490263667,0.000131876369600463,0.00109356816792856,7.97149811453871e-05,7.16155314728997,0.762176602205105,6.32025337849855,0.460710995141178
2969232,-3.60042507535266,0.664590298344934,0.896257376223038,0.958392373770633,2.1016361678761,0.694399047853481,5.46537188771246,0.868179927738456,-6.46261773429209,0.843757702217294,0.0015692069939673,0.000227056503538802,0.00138494712128223,0.000114355064247007,5.05946594580158,0.73207973953963,4.46537188771246,0.368705693711522
