"grdc_no","KGE","KGE_corrected","KGE_r","KGE_r_corrected","KGE_alpha","KGE_alpha_corrected","KGE_beta","KGE_beta_corrected","NSE","NSE_corrected","RMSE","RMSE_corrected","MAE","MAE_corrected","nRMSE","nRMSE_corrected","nMAE","nMAE_corrected"
1134480,-16.706221736582,-0.190821187085382,0.651408973927229,0.578820919197325,9.04269163288304,0.711244364976212,15.9249187494534,2.00569860111227,-191.784649304657,-0.242815744554395,0.00263896582277161,0.000211885342164848,0.00210041052133468,0.000187174141435696,NA,NA,NA,NA
1159131,-8.5298772708154,-0.270788011394167,0.837829455138249,0.491974776790464,3.60646423319272,0.314887495379044,8.93057837107867,1.88781655484221,-11.2006919341636,0.208869943868029,0.000147529776029333,3.75674221012602e-05,4.65105842200099e-05,1.1222122841265e-05,NA,NA,NA,NA
1160460,-17.0871593003937,-0.895121384002602,0.692873219823472,0.504038396854571,8.04358790635553,0.926832647646027,17.656496453461,2.82760873461988,-79.0257377789365,-0.231373527509833,0.000178083374549623,2.20903928664127e-05,0.000100605883057962,1.43621517762653e-05,29.5229749009549,3.66218416400014,16.6786201571049,2.38098276993418
1196105,-16.1139413432119,0.351924742189998,0.639183651136994,0.446407082944158,11.9856905268734,0.736155513145603,13.6116254129335,1.21711163993872,-206.431154257913,0.0487013510838116,0.000660435674882358,4.47251671752125e-05,0.000388526631976705,3.14363591800971e-05,NA,NA,NA,NA
1196569,-1.21224281936312,0.337721295195607,0.852013522374466,0.687012093047017,1.97431564090676,0.358051755962832,1.61949380886338,0.923540963097933,-2.59267687389829,0.398816357792599,0.000107040400616505,4.37867008645428e-05,2.98528369402626e-05,2.00029531551452e-05,NA,NA,NA,NA
1234180,-546.291552200775,-5.62333821105534,0.67138676735489,0.65334996019484,260.888529009952,1.9400131172916,459.534521316612,7.50378592102905,-162840.612792825,-18.5343874777342,0.0251310787052351,0.0002752506364059,0.0192708435117839,0.00026263202656975,NA,NA,NA,NA
1258100,-44.1561711602654,-747.318775722314,0.231842782746557,0.400813431410982,35.2158875283723,64.1090214157568,28.2753527427807,746.475289127034,-1382.2607581557,-42360.6376281962,0.000374338180110582,0.00207156453237605,7.31442260984234e-05,0.00196746165763769,NA,NA,NA,NA
1258500,-14.778834235749,-9.11869132818257,0.640904784314218,0.475443636587757,8.4625395432252,0.9179602878065,16.3233116417211,11.2410386416464,-62.9936982812657,-2.66974949562341,0.000158013719956504,3.78394140282822e-05,4.51050461566721e-05,3.4424977775677e-05,NA,NA,NA,NA
1357100,-0.682232727173762,0.181683956261902,0.520478265256086,0.333658063911609,2.60897039141638,0.656532429834366,1.10573615194478,0.671884776498159,-4.12946693480673,-0.36428545917555,6.32048415348324e-05,3.25961910563875e-05,3.71662200165586e-05,2.26532395814728e-05,1.21944392240952,0.628895288907658,0.717067237533539,0.4370607481911
1426260,-5.92510274934212,-0.128606341015538,0.668741839371371,0.384567805663302,2.80151542442914,0.221022623746061,7.52428182174647,1.49123027534762,-15.2235699576356,0.0452930376238337,0.00129896197053273,0.000315107157778819,0.00109743308737864,0.000247125198323628,NA,NA,NA,NA
