"grdc_no","KGE","KGE_corrected","KGE_r","KGE_r_corrected","KGE_alpha","KGE_alpha_corrected","KGE_beta","KGE_beta_corrected","NSE","NSE_corrected","RMSE","RMSE_corrected","MAE","MAE_corrected","nRMSE","nRMSE_corrected","nMAE","nMAE_corrected"
1112110,-168.124881827023,-9.17122488828929,0.633874625350946,0.725964830496134,95.2293753827848,1.89075413662734,167.562666720047,12.8116900335209,-10677.9164986294,-20.642739775385,0.00434857298033287,0.000195766910282689,0.00284589671862857,0.000192633878382446,NA,NA,NA,NA
1112340,-5.39255320721711,0.523696397954753,0.97112341977493,0.935116304445278,5.29402391609006,0.634377195817937,5.73553178199268,0.701712902668447,-26.3001365403425,0.750052426556532,0.000767855194803467,7.34719183861245e-05,0.0004298589,3.53407465758044e-05,8.45906105226622,0.809401886529428,4.73553178199268,0.389330611996334
1134310,-43.1907140262069,-3.31619886073031,0.79559903612585,0.89215127724836,19.5700848614638,1.65847644369756,44.8997428936699,5.67821921791782,-805.794108513681,-5.03661703914667,0.0025057280563837,0.000216745150513289,0.00196094486013986,0.000207319548306122,NA,NA,NA,NA
1159500,-374.552833142781,-65.4491609634736,0.146298816634403,0.216164384020864,99.4003344417004,13.0160973371046,340.818918171987,61.9767757423318,-20093.6254986717,-485.623194649335,0.000347960949801679,5.41485650291149e-05,0.000237003003317588,4.27683416504292e-05,NA,NA,NA,NA
1160378,-22.4224760931142,-1.45856625488285,0.45321816439374,0.536169823512455,23.9896657202987,3.42865273742275,20.6173763536339,3.30753182947663,-360.494335742158,-4.39024748767833,0.000178032639471511,2.17396844075854e-05,7.81539293981719e-05,1.12321402653956e-05,NA,NA,NA,NA
1160391,-117.980782486852,-6.3120374207738,0.397180509193092,0.484648360885781,58.0523193194649,3.71642137205031,89.402881330607,7.09830416926593,-4823.772862214,-14.0072016930247,0.00107987716460711,6.02262442199448e-05,0.000563266116151539,3.75024994732065e-05,NA,NA,NA,NA
1201500,-13.4218429502437,-0.403935008363036,0.433579139211689,0.278043860442336,11.2255805578562,1.65208280492356,7.34852539454807,1.49841268763133,-301.529799287922,-3.84752247648913,0.0010856352445045,0.000137423109154659,0.000802399081119885,9.80639501352136e-05,NA,NA,NA,NA
1258100,-44.1561711602654,-269.873286220238,0.231842782746557,0.38723722720287,35.2158875283723,17.3721313571557,28.2753527427807,273.783519342441,-1382.2607581557,-5317.8454047107,0.000374338180110582,0.000734041780709214,7.31442260984234e-05,0.000713445970380357,NA,NA,NA,NA
1340500,-2.93496742742156,0.450471636296887,0.635724529348597,0.850982770819,3.5025802296401,0.566794805744412,4.16598547352152,0.799249339976089,-38.5460181537056,0.540513364575219,0.00417574049442024,0.000450109897219199,0.00388576760220994,0.000371394363822852,NA,NA,NA,NA
1426210,-0.259487489447896,0.607536535211075,0.451344116223077,0.716133068946877,0.298199890487233,0.735178893545023,0.109628131868152,1.05759269245808,-2.47834777165922,0.501360215089855,0.000138553767717587,5.24596396068434e-05,0.000121131986710938,3.7684536331258e-05,1.0184294037363,0.385600769759775,0.890371868131848,0.276997446537503
