"datetime","obs","pcr","pcr_corrected","res","res_corrected"
"1979-01-01",2.11558878504673e-05,0.000171617046728972,5.89024443715449e-05,-0.000150461158878505,-3.77465565210776e-05
"1979-02-01",2.14385046728972e-05,0.000141304373831776,5.20143132978195e-05,-0.000119865869158879,-3.05758086249223e-05
"1979-03-01",2.95536448598131e-05,0.000118214579439252,5.93783231979511e-05,-8.86609345794389e-05,-2.9824678338138e-05
"1979-04-01",0.000223267289719626,0.000660992299065421,0.000198465045980411,-0.000437725009345795,2.48022437392147e-05
"1979-05-01",0.000101338317757009,0.00104480209345794,0.000648606053447499,-0.000943463775700931,-0.00054726773569049
"1979-06-01",5.28897196261682e-05,0.00069870953271028,0.000264593661084286,-0.000645819813084112,-0.000211703941458117
"1979-07-01",4.2392523364486e-05,0.00066901861682243,0.000213175578200483,-0.000626626093457944,-0.000170783054835997
"1979-08-01",3.51252336448598e-05,0.000489375252336449,8.15336062282402e-05,-0.000454250018691589,-4.64083725833804e-05
"1979-09-01",3.42370093457944e-05,0.000273286429906542,6.16005817164202e-05,-0.000239049420560748,-2.73635723706258e-05
"1979-10-01",3.16934579439252e-05,0.00029776508411215,7.52801521454417e-05,-0.000266071626168225,-4.35866942015165e-05
"1979-11-01",2.7534953271028e-05,0.00019340276635514,5.9604044080456e-05,-0.000165867813084112,-3.2069090809428e-05
"1979-12-01",2.66063551401869e-05,0.000201566355140187,6.43027685154627e-05,-0.00017496,-3.76964133752758e-05
"1980-01-01",2.6727476635514e-05,0.000147368523364486,5.33388673100993e-05,-0.000120641046728972,-2.66113906745853e-05
"1980-02-01",2.45876635514019e-05,0.000123132112149533,4.87267870957857e-05,-9.85444485981311e-05,-2.41391235443837e-05
"1980-03-01",2.91095327102804e-05,0.000104285607476636,5.1057208630548e-05,-7.51760747663556e-05,-2.19476759202676e-05
"1980-04-01",0.000185719626168224,0.00112910669158879,0.00047465488502083,-0.000943387065420566,-0.000288935258852606
"1980-05-01",7.87289719626168e-05,0.000344921719626168,0.000129276594575143,-0.000266192747663551,-5.05476226125264e-05
"1980-06-01",5.00635514018692e-05,0.000724988859813084,0.000146806922753595,-0.000674925308411215,-9.67433713517262e-05
"1980-07-01",4.64299065420561e-05,0.00044853308411215,8.07267277660886e-05,-0.000402103177570094,-3.42968212240325e-05
"1980-08-01",5.08710280373832e-05,0.000436368448598131,6.18350011394882e-05,-0.000385497420560748,-1.0963973102105e-05
"1980-09-01",3.9283738317757e-05,0.000326269009345794,7.46650159782251e-05,-0.000286985271028037,-3.53812776604681e-05
"1980-10-01",3.888e-05,0.000406136523364486,0.000100929531890366,-0.000367256523364486,-6.20495318903664e-05
"1980-11-01",3.57308411214953e-05,0.000234180336448598,7.14567766008799e-05,-0.000198449495327103,-3.57259354793846e-05
"1980-12-01",3.77899065420561e-05,0.000170870130841122,5.69189453778542e-05,-0.000133080224299066,-1.91290388357981e-05
"1981-01-01",3.79917757009346e-05,0.000138667962616822,5.14853545835605e-05,-0.000100676186915887,-1.34935788826259e-05
"1981-02-01",3.35910280373832e-05,0.00011416508411215,4.83174625398653e-05,-8.05740560747668e-05,-1.47264345024821e-05
"1981-03-01",3.89607476635514e-05,9.79186542056075e-05,4.93096599230407e-05,-5.89579065420561e-05,-1.03489122594893e-05
"1981-04-01",0.000229727102803738,0.000859910130841122,0.00032922082974488,-0.000630183028037384,-9.94937269411418e-05
"1981-05-01",0.000176029906542056,0.000627881719626168,0.000319249988624433,-0.000451851813084112,-0.000143220082082377
"1981-06-01",0.000152209345794393,0.000407618242990654,0.000115269524761725,-0.000255408897196261,3.69398210326679e-05
"1981-07-01",7.38841121495327e-05,0.000352693682242991,6.44829237564758e-05,-0.000278809570093458,9.40118839305691e-06
"1981-08-01",5.32934579439252e-05,0.000364176,5.33350732382067e-05,-0.000310882542056075,-4.16152942814965e-08
"1981-09-01",5.45046728971963e-05,0.000325178915887851,5.03221064077408e-05,-0.000270674242990655,4.18256648945553e-06
"1981-10-01",6.29831775700935e-05,0.000269362093457944,7.34908532878466e-05,-0.00020637891588785,-1.0507675717753e-05
"1981-11-01",5.49084112149533e-05,0.000200443962616822,6.01742817806958e-05,-0.000145535551401869,-5.26587056574248e-06
"1981-12-01",3.60942056074766e-05,0.000155532112149533,4.80437731720742e-05,-0.000119437906542056,-1.19495675645976e-05
"1982-01-01",3.01592523364486e-05,0.00011921585046729,4.92062472621105e-05,-8.90565981308414e-05,-1.90469949256619e-05
"1982-02-01",3.1854953271028e-05,9.63521495327103e-05,4.64189426460131e-05,-6.44971962616823e-05,-1.45639893749851e-05
"1982-03-01",2.81001869158879e-05,8.12846355140187e-05,4.84343953182272e-05,-5.31844485981308e-05,-2.03342084023393e-05
"1982-04-01",9.73009345794393e-05,0.000889096373831776,0.000352476090404219,-0.000791795439252337,-0.00025517515582478
"1982-05-01",6.25794392523364e-05,0.000386248373831776,0.000103574227170989,-0.00032366893457944,-4.09947879186527e-05
"1982-06-01",5.16785046728972e-05,0.000823016523364486,0.000231022122595901,-0.000771338018691589,-0.000179343617923004
"1982-07-01",4.4007476635514e-05,0.00038519461682243,5.90810790260533e-05,-0.000341187140186916,-1.50736023905393e-05
"1982-08-01",4.76411214953271e-05,0.000374749906542056,5.9690275761886e-05,-0.000327108785046729,-1.20491542665589e-05
"1982-09-01",4.76411214953271e-05,0.000209588635514019,4.97318748809844e-05,-0.000161947514018692,-2.09075338565727e-06
"1982-10-01",5.24859813084112e-05,0.000535361046728972,9.31924575527173e-05,-0.000482875065420561,-4.07064762443061e-05
"1982-11-01",3.7668785046729e-05,0.000255796485981308,7.71876532030959e-05,-0.000218127700934579,-3.95188681563669e-05
"1982-12-01",3.92029906542056e-05,0.00026712538317757,6.29438753057998e-05,-0.000227922392523364,-2.37408846515942e-05
"1983-01-01",3.15319626168224e-05,0.00016170123364486,5.34636108933943e-05,-0.000130169271028038,-2.19316482765719e-05
"1983-02-01",3.42370093457944e-05,0.000122195439252336,5.08902854531503e-05,-8.79584299065416e-05,-1.66532761073559e-05
"1983-03-01",4.2392523364486e-05,0.000146355140186916,5.55515119248429e-05,-0.00010396261682243,-1.31589885603569e-05
"1983-04-01",0.000212770093457944,0.000798949682242991,0.000463258618330566,-0.000586179588785047,-0.000250488524872622
"1983-05-01",5.53121495327103e-05,0.000392486130841122,0.000122581175464465,-0.000337173981308412,-6.72690259317545e-05
"1983-06-01",5.32934579439252e-05,0.000597019962616822,0.000125762392381205,-0.000543726504672897,-7.24689344372797e-05
"1983-07-01",6.25794392523364e-05,0.000656127252336449,0.000167044319274047,-0.000593547813084113,-0.000104464880021711
"1983-08-01",6.29831775700935e-05,0.000554300411214953,8.62250047795498e-05,-0.00049131723364486,-2.32418272094563e-05
"1983-09-01",6.62130841121495e-05,0.000416351102803738,0.000107225997792694,-0.000350138018691588,-4.10129136805441e-05
"1983-10-01",6.13682242990654e-05,0.000359270579439252,0.000112962864949168,-0.000297902355140187,-5.15946406501023e-05
"1983-11-01",3.39140186915888e-05,0.00027314108411215,7.1262408642272e-05,-0.000239227065420561,-3.73483899506832e-05
"1983-12-01",4.03738317757009e-05,0.000196479252336449,5.87258558872025e-05,-0.000156105420560748,-1.83520241115016e-05
"1984-01-01",3.86781308411215e-05,0.000157490242990654,5.25605383009444e-05,-0.000118812112149533,-1.38824074598229e-05
"1984-02-01",3.65786915887851e-05,0.000128917682242991,4.84192223248416e-05,-9.23389906542059e-05,-1.18405307360565e-05
"1984-03-01",4.2796261682243e-05,0.000110168074766355,4.98141692669617e-05,-6.7371813084112e-05,-7.01790758471866e-06
"1984-04-01",0.00014171214953271,0.000708750504672897,0.000237505404292362,-0.000567038355140187,-9.57932547596522e-05
"1984-05-01",6.21757009345794e-05,0.000408667962616822,0.000110379996301106,-0.000346492261682243,-4.82042953665271e-05
"1984-06-01",5.36971962616822e-05,0.000394940859813084,8.02574963782846e-05,-0.000341243663551402,-2.65603001166024e-05
"1984-07-01",5.45046728971963e-05,0.000304923364485981,5.47327635046714e-05,-0.000250418691588785,-2.28090607475135e-07
"1984-08-01",6.05607476635514e-05,0.000580353644859813,9.09851834477818e-05,-0.000519792897196262,-3.04244357842304e-05
"1984-09-01",5.32934579439252e-05,0.000283145719626168,6.28147138216652e-05,-0.000229852261682243,-9.52125587774004e-06
"1984-10-01",5.04672897196262e-05,0.000683730841121495,0.00030994922387929,-0.000633263551401869,-0.000259481934159664
"1984-11-01",3.66594392523365e-05,0.000350352,0.00011439105955216,-0.000313692560747663,-7.77316202998238e-05
"1984-12-01",3.20971962616822e-05,0.000224389682242991,6.38101865472612e-05,-0.000192292485981309,-3.1712990285579e-05
"1985-01-01",3.456e-05,0.000172565831775701,5.55420921353226e-05,-0.000138005831775701,-2.09820921353226e-05
"1985-02-01",3.25816822429907e-05,0.00013767476635514,5.36646178451894e-05,-0.000105093084112149,-2.10829356021987e-05
"1985-03-01",3.91222429906542e-05,0.000115392448598131,5.32438761559498e-05,-7.62702056074768e-05,-1.41216331652956e-05
