"datetime","obs","pcr","pcr_corrected","res","res_corrected"
"1979-01-01",4.11428571428571e-05,2.304e-06,0.000134938765663461,3.88388571428571e-05,-9.37959085206042e-05
"1979-02-01",5.76e-05,2.00777142857143e-06,0.000135924389798961,5.55922285714286e-05,-7.83243897989615e-05
"1979-03-01",4.93714285714286e-05,1.68685714285714e-06,0.000140093962133707,4.76845714285715e-05,-9.07225335622787e-05
"1979-04-01",5.76e-05,5.05728e-05,0.000154346578784231,7.0272e-06,-9.67465787842311e-05
"1979-05-01",4.93714285714286e-05,0.0001456786285714,0.000169277214041655,-9.63071999999714e-05,-0.000119905785470226
"1979-06-01",9.87428571428572e-05,0.0001286784,0.000206574291692541,-2.99355428571428e-05,-0.000107831434549683
"1979-07-01",0.0003209142857142,1.79712e-05,0.000168055624288494,0.0003029430857142,0.000152858661425706
"1979-08-01",0.0002797714285714,0.0003086043428571,0.000270768823311576,-2.88329142857e-05,9.00260525982417e-06
"1979-09-01",6.58285714285714e-05,9.15181714285714e-05,0.00019822549744858,-2.56896e-05,-0.000132396926020009
"1979-10-01",7.40571428571429e-05,2.08182857142857e-05,0.000155076328002993,5.32388571428572e-05,-8.10191851458497e-05
"1979-11-01",5.76e-05,8.928e-06,0.000145290662736635,4.8672e-05,-8.76906627366355e-05
"1979-12-01",4.93714285714286e-05,3.37371428571429e-06,0.000139371854418153,4.59977142857143e-05,-9.00004258467249e-05
"1980-01-01",4.93714285714286e-05,2.304e-06,0.000137153881767124,4.70674285714286e-05,-8.77824531956951e-05
"1980-02-01",5.76e-05,2.02422857142857e-06,0.000135062941254443,5.55757714285714e-05,-7.74629412544429e-05
"1980-03-01",5.76e-05,1.728e-06,0.000136623652670842,5.5872e-05,-7.90236526708415e-05
"1980-04-01",0.0001645714285714,8.97325714285714e-05,0.000154953731041831,7.48388571428286e-05,9.617697529569e-06
"1980-05-01",0.0002304,0.0002266313142857,0.0002190637458027,3.76868571429998e-06,1.13362541972999e-05
"1980-06-01",0.0003867428571428,2.94418285714286e-05,0.00016673272528699,0.000357301028571371,0.00022001013185581
"1980-07-01",0.0003949714285714,0.0001412434285714,0.000201321342696007,0.000253728,0.000193650085875393
"1980-08-01",0.0003785142857142,0.0002645238857142,0.000250744129608464,0.0001139904,0.000127770156105736
"1980-09-01",0.0001481142857142,0.0002040109714285,0.000244308996225696,-5.58966857143e-05,-9.61947105114956e-05
"1980-10-01",7.40571428571429e-05,2.18633142857143e-05,0.000155630018829402,5.21938285714286e-05,-8.15728759722596e-05
"1980-11-01",5.76e-05,1.17339428571429e-05,0.000147513535444562,4.58660571428571e-05,-8.99135354445618e-05
"1980-12-01",4.93714285714286e-05,3.744e-06,0.000137310972554486,4.56274285714286e-05,-8.7939543983057e-05
"1981-01-01",4.11428571428571e-05,2.64137142857143e-06,0.000133947397038192,3.85014857142857e-05,-9.28045398953349e-05
"1981-02-01",2.46857142857143e-05,2.31222857142857e-06,0.000134762618616046,2.23734857142857e-05,-0.000110076904330332
"1981-03-01",3.29142857142857e-05,3.25028571428571e-06,0.000137459733281275,2.9664e-05,-0.000104545447566989
"1981-04-01",5.76e-05,0.0002034596571428,0.000173392266396171,-0.0001458596571428,-0.000115792266396171
"1981-05-01",0.0001481142857142,0.0001156772571428,0.000197997523086141,3.24370285714e-05,-4.98832373719413e-05
"1981-06-01",7.40571428571429e-05,5.88918857142857e-05,0.000166947806504712,1.51652571428572e-05,-9.28906636475689e-05
"1981-07-01",0.0003209142857142,0.0001084114285714,0.000198906422335086,0.0002125028571428,0.000122007863379114
"1981-08-01",0.0002715428571428,8.02203428571429e-05,0.000174509895883417,0.000191322514285657,9.70329612593835e-05
"1981-09-01",8.22857142857143e-05,6.19035428571429e-05,0.000162692429387085,2.03821714285714e-05,-8.04067151013708e-05
"1981-10-01",5.76e-05,3.15318857142857e-05,0.00014921479189561,2.60681142857143e-05,-9.16147918956103e-05
"1981-11-01",4.11428571428571e-05,1.0368e-05,0.000148312287710866,3.07748571428571e-05,-0.000107169430568009
"1981-12-01",3.29142857142857e-05,4.18011428571429e-06,0.000139989832488517,2.87341714285714e-05,-0.000107075546774231
"1982-01-01",4.11428571428571e-05,2.41097142857143e-06,0.000136777457832611,3.87318857142857e-05,-9.56346006897537e-05
"1982-02-01",4.11428571428571e-05,2.06537142857143e-06,0.000136869484166931,3.90774857142857e-05,-9.57266270240738e-05
"1982-03-01",4.11428571428571e-05,1.76091428571429e-06,0.000133962279402886,3.93819428571428e-05,-9.28194222600292e-05
"1982-04-01",6.58285714285714e-05,0.0001452342857142,0.000165602833748611,-7.94057142856286e-05,-9.97742623200391e-05
"1982-05-01",0.0001152,0.0001760420571428,0.00020469804491488,-6.08420571428e-05,-8.94980449148796e-05
"1982-06-01",9.05142857142857e-05,0.0002639396571428,0.000220511513553594,-0.000173425371428514,-0.000129997227839308
"1982-07-01",0.0002221714285714,0.0001017298285714,0.000228407888544978,0.0001204416,-6.23645997357777e-06
"1982-08-01",0.0004278857142857,2.50148571428571e-05,0.000167409014541349,0.000402870857142843,0.000260476699744351
"1982-09-01",8.22857142857143e-05,5.62505142857143e-05,0.000154758888356834,2.60352e-05,-7.24731740711198e-05
"1982-10-01",5.76e-05,6.12534857142857e-05,0.0001571096267046,-3.65348571428571e-06,-9.95096267045998e-05
"1982-11-01",3.29142857142857e-05,2.46198857142857e-05,0.000148678271175776,8.2944e-06,-0.000115763985461491
"1982-12-01",3.29142857142857e-05,8.36845714285714e-06,0.000143797665643917,2.45458285714286e-05,-0.000110883379929631
"1983-01-01",3.29142857142857e-05,3.70285714285714e-06,0.000135217188325306,2.92114285714286e-05,-0.00010230290261102
"1983-02-01",3.29142857142857e-05,2.55085714285714e-06,0.000135254967899273,3.03634285714286e-05,-0.000102340682184987
"1983-03-01",4.11428571428571e-05,2.09005714285714e-06,0.00013105942635389,3.90528e-05,-8.99165692110326e-05
"1983-04-01",4.93714285714286e-05,4.65984e-05,0.000145868653710426,2.7730285714286e-06,-9.64972251389979e-05
"1983-05-01",0.0001398857142857,0.0001573385142857,0.000178002166755035,-1.74528e-05,-3.81164524693346e-05
"1983-06-01",4.93714285714286e-05,0.0001028077714285,0.0001901465174854,-5.34363428570714e-05,-0.000140775088913971
"1983-07-01",0.0001974857142857,7.09056e-05,0.000165911305145652,0.0001265801142857,3.15744091400478e-05
"1983-08-01",0.0004690285714285,3.39510857142857e-05,0.000170047661628813,0.000435077485714214,0.000298980909799687
"1983-09-01",0.0002139428571428,4.22948571428571e-05,0.000158700877789161,0.000171647999999943,5.52419793536389e-05
"1983-10-01",7.40571428571429e-05,4.31094857142857e-05,0.000153643814002546,3.09476571428572e-05,-7.95866711454031e-05
"1983-11-01",4.93714285714286e-05,9.54514285714286e-06,0.000148876140855784,3.98262857142857e-05,-9.95047122843551e-05
"1983-12-01",4.11428571428571e-05,3.94971428571429e-06,0.000140372716536915,3.71931428571428e-05,-9.92298593940578e-05
"1984-01-01",4.11428571428571e-05,2.36982857142857e-06,0.000139931339237091,3.87730285714285e-05,-9.87884820942336e-05
"1984-02-01",3.29142857142857e-05,2.03245714285714e-06,0.00013680106311874,3.08818285714286e-05,-0.000103886777404454
"1984-03-01",3.29142857142857e-05,1.71977142857143e-06,0.000134403756153039,3.11945142857143e-05,-0.000101489470438753
"1984-04-01",4.11428571428571e-05,1.68521142857143e-05,0.00015496833279147,2.42907428571428e-05,-0.000113825475648613
"1984-05-01",7.40571428571429e-05,0.0001859492571428,0.000178203616764323,-0.000111892114285657,-0.000104146473907181
"1984-06-01",0.0003291428571428,7.14898285714286e-05,0.000183155842538373,0.000257653028571371,0.000145987014604427
"1984-07-01",0.0003702857142857,2.94829714285714e-05,0.000174216268667571,0.000340802742857129,0.000196069445618129
"1984-08-01",0.0006500571428571,5.03670857142857e-05,0.000175972615781111,0.000599690057142814,0.000474084527075989
"1984-09-01",0.000288,1.49677714285714e-05,0.000160434164646013,0.000273032228571429,0.000127565835353987
"1984-10-01",9.05142857142857e-05,1.17421714285714e-05,0.000152207030985515,7.87721142857143e-05,-6.16927452712295e-05
"1984-11-01",4.93714285714286e-05,3.83451428571429e-06,0.000144654158173102,4.55369142857143e-05,-9.52827296016733e-05
"1984-12-01",3.29142857142857e-05,2.09005714285714e-06,0.000141615031159305,3.08242285714286e-05,-0.00010870074544502
"1985-01-01",2.46857142857143e-05,1.83497142857143e-06,0.000141395009936556,2.28507428571429e-05,-0.000116709295650841
"1985-02-01",2.46857142857143e-05,1.62925714285714e-06,0.000140643748269576,2.30564571428572e-05,-0.000115958033983862
"1985-03-01",2.46857142857143e-05,1.36594285714286e-06,0.000139706733810843,2.33197714285714e-05,-0.000115021019525129
"1985-04-01",4.93714285714286e-05,2.86025142857143e-05,0.00015263531929512,2.07689142857143e-05,-0.000103263890723692
"1985-05-01",7.40571428571429e-05,0.0001146733714285,0.000164948740934219,-4.06162285713571e-05,-9.08915980770763e-05
"1985-06-01",0.0001069714285714,0.0001240128,0.000197743009199761,-1.70413714286e-05,-9.07715806283609e-05
"1985-07-01",0.0003785142857142,5.85133714285714e-05,0.000175374687257199,0.000320000914285629,0.000203139598457001
"1985-08-01",0.0005266285714285,0.0001025856,0.000186573636267015,0.0004240429714285,0.000340054935161485
"1985-09-01",0.0001316571428571,2.45046857142857e-05,0.000166758901519522,0.000107152457142814,-3.51017586624224e-05
"1985-10-01",5.76e-05,5.55675428571429e-05,0.000157095221090172,2.03245714285709e-06,-9.94952210901717e-05
"1985-11-01",4.11428571428571e-05,1.11414857142857e-05,0.000154316164283029,3.00013714285714e-05,-0.000113173307140172
"1985-12-01",4.11428571428571e-05,6.48411428571429e-06,0.000150026117155131,3.46587428571428e-05,-0.000108883260012274
