"datetime","obs","pcr","pcr_corrected","res","res_corrected"
"1979-01-01",0.000317019607214429,0.000951518698196393,0.000443090972727283,-0.000634499090981964,-0.000126071365512854
"1979-02-01",0.000174488176352705,0.00084677627254509,0.000364785342321304,-0.000672288096192385,-0.000190297165968599
"1979-03-01",0.000144269992785571,0.000873046028056112,0.000350107776108364,-0.000728776035270541,-0.000205837783322793
"1979-04-01",0.00013189124488978,0.000933070999599198,0.000339786057888268,-0.000801179754709418,-0.000207894812998488
"1979-05-01",0.000240572748697395,0.00123552727214429,0.000365210559873145,-0.000994954523446895,-0.00012463781117575
"1979-06-01",0.000449343544689379,0.00145340313907816,0.000516724802180587,-0.00100405959438878,-6.73812574912081e-05
"1979-07-01",0.000636273494188377,0.0015974284761523,0.000623080997426914,-0.000961154981963923,1.31924967614633e-05
"1979-08-01",0.000920211078156313,0.00194788072785571,0.000830718918557341,-0.0010276696496994,8.94921595989723e-05
"1979-09-01",0.00115478759759519,0.00192248189819639,0.000965209956425152,-0.0007676943006012,0.000189577641170038
"1979-10-01",0.00112573018677355,0.00215336399519038,0.00101872556499432,-0.00102763380841683,0.000107004621779227
"1979-11-01",0.00117290458677355,0.00189148853867735,0.00102713114957015,-0.0007185839519038,0.000145773437203403
"1979-12-01",0.00057901799759519,0.00110997768336673,0.000581032879161864,-0.00053095968577154,-2.0148815666741e-06
"1980-01-01",0.000266902239679359,0.000911110509018036,0.000422456595802909,-0.000644208269338677,-0.00015555435612355
"1980-02-01",0.000150655108617234,0.000833334925851704,0.000385114872432575,-0.00068267981723447,-0.000234459763815341
"1980-03-01",0.00010389903006012,0.000855752349498998,0.000331438208162495,-0.000751853319438878,-0.000227539178102375
"1980-04-01",0.000170335608817635,0.000999112804809619,0.00033804062679266,-0.000828777195991984,-0.000167705017975025
"1980-05-01",0.000278324354308617,0.00122464364248497,0.000393322301818256,-0.000946319288176353,-0.000114997947509639
"1980-06-01",0.000433610260521042,0.00118236564649299,0.000393702681424037,-0.000748755385971948,3.99075790970045e-05
"1980-07-01",0.000749198467334669,0.00163020732024048,0.000559006784346348,-0.000881008852905811,0.000190191682988321
"1980-08-01",0.00102233951422846,0.00179718492985972,0.000686270227526645,-0.00077484541563126,0.000336069286701815
"1980-09-01",0.00122248779799599,0.00201815665250501,0.000833490176336397,-0.00079566885450902,0.000388997621659593
"1980-10-01",0.00151407498517034,0.00258479971142285,0.00117265433166616,-0.00107072472625251,0.000341420653504176
"1980-11-01",0.00152055914068136,0.00174750579559118,0.000951050441067991,-0.00022694665490982,0.000569508699613369
"1980-12-01",0.0008612352,0.00110296854829659,0.000625695315069841,-0.00024173334829659,0.000235539884930159
"1981-01-01",0.000393595113426854,0.000901134858517034,0.000417540831967484,-0.00050753974509018,-2.39457185406299e-05
"1981-02-01",0.000203718906613226,0.000818617317835672,0.000365838205776709,-0.000614898411222446,-0.000162119299163483
"1981-03-01",0.000124905484569138,0.000832080654108217,0.000335547759692847,-0.000707175169539079,-0.000210642275123709
"1981-04-01",0.000152253248897796,0.00088343463246493,0.000334956512363423,-0.000731181383567134,-0.000182703263465627
"1981-05-01",0.00026665654509018,0.00111043427014028,0.000376805051154293,-0.0008437777250501,-0.000110148506064113
"1981-06-01",0.000452102284569138,0.00143245209138277,0.00044520478662971,-0.000980349806813632,6.89749793942831e-06
"1981-07-01",0.000606469995991984,0.00164201191503006,0.00057555975331393,-0.00103554191903808,3.0910242678054e-05
"1981-08-01",0.00104355824609218,0.00220929925130261,0.000870414153430592,-0.00116574100521043,0.000173144092661588
"1981-09-01",0.00154408400801603,0.00239765731142285,0.00118753792731326,-0.00085357330340682,0.00035654608070277
"1981-10-01",0.00158106026452906,0.00233851521282565,0.00124533915529938,-0.00075745494829659,0.00033572110922968
"1981-11-01",0.00127185769298597,0.00170863410661323,0.00100475372633132,-0.00043677641362726,0.000267103966654645
"1981-12-01",0.000561770375951904,0.00116101705490982,0.00059666672478078,-0.000599246678957916,-3.48963488288763e-05
"1982-01-01",0.000326682382364729,0.000976813466933868,0.000452703213001166,-0.000650131084569139,-0.000126020830636437
"1982-02-01",0.000199112003206413,0.000876101540681363,0.000386232360821593,-0.00067698953747495,-0.00018712035761518
"1982-03-01",0.000141256727855711,0.000877845816432866,0.000342866585770839,-0.000736589088577155,-0.000201609857915128
"1982-04-01",0.000112444145891784,0.00087736187254509,0.000339921047130974,-0.000764917726653306,-0.00022747690123919
"1982-05-01",0.000177106321442886,0.0011791896240481,0.000380829704444986,-0.00100208330260521,-0.0002037233830021
"1982-06-01",0.000381071961523046,0.00128146592705411,0.000418553053807552,-0.000900393965531064,-3.74810922845064e-05
"1982-07-01",0.000486217125450902,0.00154573478476954,0.000528293045009786,-0.00105951765931864,-4.20759195588839e-05
"1982-08-01",0.000709922135470942,0.00169989316232465,0.000637660029508256,-0.000989971026853708,7.22621059626865e-05
"1982-09-01",0.000902548078557114,0.00218599393346693,0.00082096729510245,-0.00128344585490982,8.15807834546645e-05
"1982-10-01",0.00129818943486974,0.00260867312224449,0.00120025328909638,-0.00131048368737475,9.79361457733566e-05
"1982-11-01",0.00140219633507014,0.00199191737074148,0.00108100373721974,-0.00058972103567134,0.000321192597850396
"1982-12-01",0.000551867446893788,0.00113531729699399,0.000585712775294417,-0.000583449850100202,-3.38453284006291e-05
"1983-01-01",0.000263914080961924,0.000896606044088176,0.000426142603362285,-0.000632691963126252,-0.000162228522400361
"1983-02-01",0.000130725450901804,0.000811623073346693,0.000383656122955009,-0.000680897622444889,-0.000252930672053205
"1983-03-01",7.42350877755511e-05,0.000779044559519038,0.000367458916366899,-0.000704809471743487,-0.000293223828591348
"1983-04-01",6.76771719438878e-05,0.000871658953106213,0.000328612478938939,-0.000803981781162325,-0.000260935306995051
"1983-05-01",9.48311855711423e-05,0.00101677840160321,0.000332928369007251,-0.000921947216032068,-0.000238097183436109
"1983-06-01",0.000193623785170341,0.0013380115238477,0.000409917648718716,-0.00114438773867736,-0.000216293863548375
"1983-07-01",0.000341936051302605,0.00158899001843687,0.000481881927407589,-0.00124705396713427,-0.000139945876104984
"1983-08-01",0.000546997014829659,0.00171223918557114,0.000583413031608332,-0.00116524217074148,-3.64160167786729e-05
"1983-09-01",0.000883086435270541,0.00185901772184369,0.000835326085940006,-0.000975931286573149,4.77603493305346e-05
"1983-10-01",0.00104871921763527,0.00254762035430862,0.00117839075680208,-0.00149890113667335,-0.000129671539166806
"1983-11-01",0.000921536513026052,0.00199847113106212,0.00103607345863381,-0.00107693461803607,-0.00011453694560776
"1983-12-01",0.000544226674148297,0.00137489358877756,0.000743857389449933,-0.000830666914629263,-0.000199630715301636
