"datetime","obs","pcr","pcr_corrected","res","res_corrected"
"1979-01-01",6.24583899821109e-06,3.21612021466905e-05,7.03262792885676e-06,-2.59153631484794e-05,-7.86788930645669e-07
"1979-02-01",6.24274776386404e-06,9.52254740608229e-06,5.15834079951515e-06,-3.27979964221825e-06,1.08440696434889e-06
"1979-03-01",6.90427191413238e-06,1.28564436493739e-05,5.59187618838348e-06,-5.95217173524152e-06,1.3123957257489e-06
"1979-04-01",4.93051878354204e-06,4.40949123434705e-05,7.48131464460623e-06,-3.91643935599285e-05,-2.55079586106419e-06
"1979-05-01",4.05260822898032e-06,0.00014644568157424,1.60235749952697e-05,-0.00014239307334526,-1.19709667662894e-05
"1979-06-01",1.9582969588551e-06,0.000117989323792487,1.49152961468864e-05,-0.000116031026833632,-1.29569991880313e-05
"1979-07-01",2.92585330948122e-06,0.00011382852236136,1.52737042838651e-05,-0.000110902669051879,-1.23478509743838e-05
"1979-08-01",2.98613237924866e-06,0.000109783642218247,1.41541006314068e-05,-0.000106797509838998,-1.11679682521582e-05
"1979-09-01",5.68168872987478e-06,0.000162776672629696,1.8947955798352e-05,-0.000157094983899821,-1.32662670684773e-05
"1979-10-01",5.57813237924866e-06,0.000161600457960644,1.66751457029208e-05,-0.000156022325581395,-1.10970133236722e-05
"1979-11-01",4.78368515205725e-06,8.66967584973166e-05,8.41154468108496e-06,-8.19130733452593e-05,-3.62785952902771e-06
"1979-12-01",3.96759928443649e-06,2.94548264758497e-05,6.94291503034508e-06,-2.54872271914132e-05,-2.97531574590859e-06
"1980-01-01",3.57655813953488e-06,2.52461109123435e-05,6.08760779471297e-06,-2.16695527728086e-05,-2.51104965517809e-06
"1980-02-01",2.90730590339893e-06,4.27765008944544e-05,7.47335872826041e-06,-3.98691949910555e-05,-4.56605282486148e-06
"1980-03-01",2.96449373881932e-06,4.32571878354204e-05,7.01868196244961e-06,-4.02926940966011e-05,-4.05418822363029e-06
"1980-04-01",3.02322719141324e-06,2.4127084078712e-05,5.97096261586932e-06,-2.11038568872988e-05,-2.94773542445608e-06
"1980-05-01",2.37715921288014e-06,6.10735169946333e-05,1.22580378867964e-05,-5.86963577817532e-05,-9.88087867391627e-06
"1980-06-01",2.48535241502683e-06,0.000172645438282648,2.14830855920642e-05,-0.000170160085867621,-1.89977331770374e-05
"1980-07-01",2.08503756708408e-06,0.00036574402862254,3.15724065239833e-05,-0.000363658991055456,-2.94873689568993e-05
"1980-08-01",2.74347048300537e-06,0.00025703768157424,2.36231007298946e-05,-0.000254294211091235,-2.08796302468892e-05
"1980-09-01",2.38488729874776e-06,9.62363076923077e-05,1.30427312715874e-05,-9.38514203935599e-05,-1.06578439728397e-05
"1980-10-01",1.93665831842576e-06,5.34366225402504e-05,7.65529069519243e-06,-5.14999642218246e-05,-5.71863237676667e-06
"1980-11-01",2.51162790697674e-06,5.68663470483005e-05,6.38307215557104e-06,-5.43547191413238e-05,-3.8714442485943e-06
"1980-12-01",2.48689803220036e-06,5.22341323792487e-05,7.40438894262931e-06,-4.97472343470483e-05,-4.91749091042895e-06
"1981-01-01",2.52090161001789e-06,4.03591556350626e-05,6.77412308870038e-06,-3.78382540250447e-05,-4.25322147868249e-06
"1981-02-01",2.73110554561717e-06,8.63891806797853e-05,1.48836291869306e-05,-8.36580751341681e-05,-1.21525236413135e-05
"1981-03-01",2.78056529516995e-06,0.000101154461538462,8.21312643692746e-06,-9.83738962432921e-05,-5.43256114175751e-06
"1981-04-01",1.17466905187835e-06,5.23778747763864e-05,6.43154677750964e-06,-5.12032057245081e-05,-5.25687772563129e-06
"1981-05-01",2.40034347048301e-06,3.5485824686941e-05,8.5866472099521e-06,-3.3085481216458e-05,-6.18630373946909e-06
"1981-06-01",1.88874418604651e-06,0.000333377259391771,3.21789288746584e-05,-0.000331488515205724,-3.02901846886119e-05
"1981-07-01",1.67390339892665e-06,0.000592659177101968,8.68773561733103e-05,-0.000590985273703041,-8.52034527743837e-05
"1981-08-01",2.76047227191413e-06,0.000805362375670841,0.000113366528074326,-0.000802601903398927,-0.000110606055802412
"1981-09-01",9.02022182468694e-06,0.000241698976744186,3.16344336735135e-05,-0.000232678754919499,-2.26142118488265e-05
"1981-10-01",3.07114132379249e-06,0.000161365524150268,1.8972436788287e-05,-0.000158294382826476,-1.59012954644945e-05
"1981-11-01",4.26126654740608e-06,0.000188817230769231,1.48338403764775e-05,-0.000184555964221825,-1.05725738290715e-05
"1981-12-01",2.64609660107335e-06,7.16532665474061e-05,8.49427220705006e-06,-6.90071699463327e-05,-5.84817560597671e-06
"1982-01-01",2.88721288014311e-06,6.1918969588551e-05,7.74518323837941e-06,-5.90317567084079e-05,-4.8579703582363e-06
"1982-02-01",3.54873703041145e-06,3.38752915921288e-05,6.38439781889805e-06,-3.03265545617174e-05,-2.8356607884866e-06
"1982-03-01",5.60904472271914e-06,9.20415026833632e-05,1.10572064627239e-05,-8.64324579606441e-05,-5.44816174000474e-06
"1982-04-01",3.41272271914132e-06,0.000219020135957066,1.45760693749619e-05,-0.000215607413237925,-1.11633466558206e-05
"1982-05-01",2.57190697674419e-06,4.66189051878354e-05,6.88096131587025e-06,-4.40469982110912e-05,-4.30905433912606e-06
"1982-06-01",2.90421466905188e-06,5.64845796064401e-05,1.03945205696036e-05,-5.35803649373882e-05,-7.49030590055174e-06
"1982-07-01",2.06803577817531e-06,6.11786189624329e-05,9.64077748359167e-06,-5.91105831842576e-05,-7.57274170541636e-06
"1982-08-01",2.23032558139535e-06,2.05597996422182e-05,5.86872217116406e-06,-1.83294740608228e-05,-3.63839658976871e-06
"1982-09-01",2.80838640429338e-06,9.63383184257603e-06,4.65380923466226e-06,-6.82544543828265e-06,-1.84542283036888e-06
"1982-10-01",1.70636135957066e-06,2.53048443649374e-05,6.88284220654794e-06,-2.35984830053667e-05,-5.17648084697728e-06
"1982-11-01",1.25967799642218e-06,1.55303613595707e-05,6.23261570150856e-06,-1.42706833631485e-05,-4.97293770508638e-06
"1982-12-01",1.20558139534884e-06,3.98614669051878e-06,5.44931676276572e-06,-2.78056529516994e-06,-4.24373536741688e-06
"1983-01-01",5.59513416815742e-07,2.59354561717352e-06,5.91961104244351e-06,-2.03403220035778e-06,-5.36009762562776e-06
"1983-02-01",1.42351341681574e-06,6.05572808586762e-06,5.60259023113544e-06,-4.63221466905188e-06,-4.17907681431971e-06
"1983-03-01",1.7341824686941e-06,3.67114991055456e-05,6.65156156658444e-06,-3.49773166368515e-05,-4.91737909789034e-06
"1983-04-01",1.36632558139535e-06,0.000124697302325581,1.39118245518189e-05,-0.000123330976744186,-1.25454989704236e-05
"1983-05-01",9.2737030411449e-07,0.000223547248658318,2.71991524140268e-05,-0.000222619878354204,-2.62717821099123e-05
"1983-06-01",8.29996422182469e-07,0.000477475148479428,3.62138804692236e-05,-0.000476645152057246,-3.53838840470411e-05
"1983-07-01",5.96608228980322e-07,0.000351417703041145,3.41015981003548e-05,-0.000350821094812165,-3.35049898713745e-05
"1983-08-01",8.09903398926655e-07,0.00047665597137746,4.26882784058472e-05,-0.000475846067978533,-4.18783750069205e-05
"1983-09-01",2.48535241502683e-06,0.000613024228980322,8.37274649800587e-05,-0.000610538876565295,-8.12421125650319e-05
"1983-10-01",8.67091234347048e-07,0.000324874819320215,3.2552089238648e-05,-0.000324007728085868,-3.1684998004301e-05
"1983-11-01",2.68473703041145e-06,0.000281353330948122,2.37690232220406e-05,-0.000278668593917711,-2.10842861916292e-05
"1983-12-01",2.00466547406082e-06,0.000469124178890877,3.66057467396251e-05,-0.000467119513416816,-3.46010812655643e-05
"1984-01-01",3.61056171735241e-06,0.000695901767441861,0.000129431569961603,-0.000692291205724509,-0.000125821008244251
"1984-02-01",1.80048944543828e-05,0.000688912486583184,9.44256766223876e-05,-0.000670907592128801,-7.64207821680048e-05
"1984-03-01",8.89966368515206e-06,0.000114890361359571,1.03967494701261e-05,-0.000105990697674419,-1.49708578497404e-06
"1984-04-01",4.88415026833632e-06,0.000171940636851521,1.59916613467803e-05,-0.000167056486583185,-1.1107511078444e-05
