"datetime","obs","pcr","pcr_corrected","res","res_corrected"
"1979-01-01",3.45063129321165e-06,7.87817611647281e-06,2.97705439067749e-05,-4.42754482326116e-06,-2.63199126135633e-05
"1979-02-01",7.37004215586876e-06,8.09082933015975e-06,2.91100812484704e-05,-7.2078717429099e-07,-2.17400390926016e-05
"1979-03-01",1.67555398757001e-05,2.83629351008105e-05,4.72202006976127e-05,-1.16073952251104e-05,-3.04646608219126e-05
"1979-04-01",8.98288871322221e-06,3.55581191309711e-05,5.00095340164653e-05,-2.65752304177489e-05,-4.10266453032431e-05
"1979-05-01",0.00011600164208812,4.47222217396214e-05,6.15370863230169e-05,7.12794203484986e-05,5.44645557651031e-05
"1979-06-01",1.64474334807196e-05,1.42452635145113e-05,5.81488069672148e-05,2.2021699662083e-06,-4.17013734864952e-05
"1979-07-01",7.1914878187045e-05,3.10523728033218e-05,4.36448488288106e-05,4.08625053837232e-05,2.82700293582344e-05
"1979-08-01",1.13121825284626e-05,1.01323001815544e-05,3.54716547263908e-05,1.1798823469082e-06,-2.41594721979282e-05
"1979-09-01",6.74485957764709e-07,3.25984867569516e-06,2.46715725757036e-05,-2.58536271793045e-06,-2.39970866179389e-05
"1979-10-01",2.89012261578473e-05,1.18860637438432e-05,2.16119474799183e-05,1.70151624140041e-05,7.28927867792902e-06
"1979-11-01",1.67543212557659e-05,1.3429675894959e-05,2.35440341141289e-05,3.3246453608069e-06,-6.78971285836305e-06
"1979-12-01",6.40566357873771e-06,3.39494601144922e-06,2.28629745134058e-05,3.01071756728849e-06,-1.64573109346681e-05
"1980-01-01",1.46098003517879e-05,7.51541475194802e-06,2.37827841390594e-05,7.09438559983988e-06,-9.17298378727154e-06
"1980-02-01",1.62597321525656e-05,1.31920046561325e-05,2.82100320450101e-05,3.0677274964331e-06,-1.19502998924445e-05
"1980-03-01",1.4689696625621e-05,1.9764239860316e-05,2.24863094009312e-05,-5.074543234695e-06,-7.79661277531023e-06
"1980-04-01",4.14997333148014e-05,2.80427043790231e-05,3.65365768548323e-05,1.34570289357783e-05,4.96315645996909e-06
