"datetime","obs","pcr","pcr_corrected","res","res_corrected"
"1979-01-01",0.000363042117391304,0.000118240513043478,0.000114578250731561,0.000244801604347826,0.000248463866659743
"1979-02-01",0.000314357126086956,7.22832260869565e-05,0.000119539611656531,0.0002420739,0.000194817514430425
"1979-03-01",0.000294197752173913,4.61877260869565e-05,0.000120323438774627,0.000248010026086956,0.000173874313399286
"1979-04-01",0.00032826517826087,3.95690869565217e-05,0.000126955296125612,0.000288696091304348,0.000201309882135258
"1979-05-01",0.000266251108695652,0.000385236117391304,0.000259607923788192,-0.000118985008695652,6.64318490745992e-06
"1979-06-01",0.000254230473913043,0.000304152886956522,0.000164583562943255,-4.9922413043479e-05,8.96469109697879e-05
"1979-07-01",0.00025606447826087,0.000489100773913043,0.000160412052249532,-0.000233036295652173,9.5652426011338e-05
"1979-08-01",0.000292834486956522,0.000942913134782609,0.000203969772312009,-0.000650078647826087,8.88647146445131e-05
"1979-09-01",0.000311908695652174,0.000504228639130435,0.000160591202509115,-0.000192319943478261,0.000151317493143059
"1979-10-01",0.000356339426086957,0.000299943586956522,0.000140720439982437,5.6395839130435e-05,0.00021561898610452
"1979-11-01",0.000432547865217391,0.000285522886956522,0.00013480512272577,0.000147024978260869,0.000297742742491621
"1979-12-01",0.000326120673913043,0.000184454726086957,0.000113850390836375,0.000141665947826086,0.000212270283076668
"1980-01-01",0.000310253830434783,0.000104639204347826,0.000106191306000506,0.000205614626086957,0.000204062524434277
"1980-02-01",0.000286637165217391,6.12505565217391e-05,0.000108276926681819,0.000225386608695652,0.000178360238535572
"1980-03-01",0.000309193552173913,3.75818869565217e-05,0.00010260029672752,0.000271611665217391,0.000206593255446393
"1980-04-01",0.000229226126086957,3.88387956521739e-05,0.000110455246814173,0.000190387330434783,0.000118770879272784
"1980-05-01",0.000289729369565217,0.000204396926086957,0.000185192867235802,8.533244347826e-05,0.000104536502329415
"1980-06-01",0.000279978260869565,0.000305836513043478,0.000167128443486055,-2.5858252173913e-05,0.00011284981738351
"1980-07-01",0.0002325105,0.000709470547826087,0.000180230570244948,-0.000476960047826087,5.22799297550518e-05
"1980-08-01",0.000212894765217391,0.00100316703913043,0.000386125793123516,-0.000790272273913039,-0.000173231027906125
"1980-09-01",0.000294886956521739,0.00058152142173913,0.000208455580509186,-0.000286634465217391,8.64313760125528e-05
"1980-10-01",0.000407234191304348,0.000310861095652174,0.000148387254731574,9.6373095652174e-05,0.000258846936572774
"1980-11-01",0.000377765217391304,0.000289788417391304,0.000130537784215762,8.79768e-05,0.000247227433175542
"1980-12-01",0.000386747530434783,0.000183330939130435,0.000117408537893723,0.000203416591304348,0.00026933899254106
"1981-01-01",0.000351946760869565,0.000102838069565217,0.000104705826906174,0.000249108691304348,0.000247240933963391
"1981-02-01",0.000309409904347826,6.06736956521739e-05,0.000109142451279458,0.000248736208695652,0.000200267453068368
"1981-03-01",0.000252315586956522,3.7775347826087e-05,0.000106235669778569,0.000214540239130435,0.000146079917177953
"1981-04-01",0.000309404386956522,0.000115445895652174,0.000220968089390055,0.000193958491304348,8.84362975664671e-05
"1981-05-01",0.00026594812173913,0.000301164573913043,0.000195167294340555,-3.5216452173913e-05,7.07808273985754e-05
"1981-06-01",0.00024953482173913,0.000297854960869565,0.000142310619448685,-4.8320139130435e-05,0.000107224202290445
"1981-07-01",0.000280148713043478,0.000607599195652174,0.000174259993909631,-0.000327450482608696,0.000105888719133847
"1981-08-01",0.000312109434782609,0.00116565421304348,0.000230493716645407,-0.000853544778260871,8.16157181372021e-05
"1981-09-01",0.00035483482173913,0.00066476347826087,0.000148724094181176,-0.00030992865652174,0.000206110727557954
"1981-10-01",0.0003690252,0.000324783117391304,0.000132662079139416,4.4242082608696e-05,0.000236363120860584
"1981-11-01",0.000382734743478261,0.000307846604347826,0.000118324914260475,7.4888139130435e-05,0.000264409829217786
"1981-12-01",0.000385081395652174,0.000206612334782609,0.000111103987303294,0.000178469060869565,0.00027397740834888
"1982-01-01",0.000231147234782609,0.000114394891304348,0.00010038589305019,0.000116752343478261,0.000130761341732419
"1982-02-01",0.000169840095652174,6.5380147826087e-05,0.000101034635232781,0.000104459947826087,6.8805460419393e-05
"1982-03-01",0.000162037917391304,3.9195547826087e-05,9.93179275120983e-05,0.000122842369565217,6.27199898792057e-05
"1982-04-01",0.000210991265217391,9.23503304347826e-05,0.000141050068079214,0.000118640934782608,6.99411971381769e-05
"1982-05-01",0.000243681573913043,0.000226497952173913,0.000167737384311468,1.718362173913e-05,7.59441896015747e-05
"1982-06-01",0.000234626126086957,0.000275857239130435,0.00015514364736295,-4.1231113043478e-05,7.9482478724007e-05
"1982-07-01",0.000232283347826087,0.00102349475217391,0.000315806827086238,-0.000791211404347823,-8.35234792601515e-05
"1982-08-01",0.000218953682608696,0.00131427007826087,0.000379242390678949,-0.00109531639565217,-0.000160288708070253
"1982-09-01",0.000262526047826087,0.000789214226086957,0.000275594102809383,-0.00052668817826087,-1.30680549832959e-05
"1982-10-01",0.00030347542173913,0.000341695565217391,0.000170675746066858,-3.8220143478261e-05,0.000132799675672272
"1982-11-01",0.000254426047826087,0.000331730686956522,0.000147426999088168,-7.7304639130435e-05,0.000106999048737918
"1982-12-01",0.000272802247826087,0.0002397195,0.000127644892687573,3.3082747826087e-05,0.000145157355138514
"1983-01-01",0.000226375865217391,0.000135352291304348,0.000119162249335036,9.1023573913043e-05,0.000107213615882355
"1983-02-01",0.000207614856521739,7.90913347826087e-05,0.000114466778054452,0.00012852352173913,9.31480784672874e-05
"1983-03-01",0.000149389943478261,4.84357695652174e-05,0.000113139663475949,0.000100954173913044,3.62502800023122e-05
"1983-04-01",0.000253643517391304,5.1394147826087e-05,0.000116224188094414,0.000202249369565217,0.00013741932929689
"1983-05-01",0.000271249630434783,0.000184831434782609,0.000187928634201643,8.6418195652174e-05,8.33209962331403e-05
"1983-06-01",0.000237091343478261,0.000336246730434783,0.000194474132030082,-9.9155386956522e-05,4.2617211448179e-05
"1983-07-01",0.000240159834782609,0.00126179769130435,0.000394504862530883,-0.00102163785652174,-0.000154345027748274
"1983-08-01",0.00021702247826087,0.00115957886086957,0.000367684027010667,-0.0009425563826087,-0.000150661548749797
"1983-09-01",0.000243586956521739,0.00100518863478261,0.000499256490779384,-0.000761601678260871,-0.000255669534257645
"1983-10-01",0.0002564811,0.000365323852173913,0.000224852778813653,-0.000108842752173913,3.16283211863473e-05
"1983-11-01",0.000336913043478261,0.000354631030434783,0.000169794268386825,-1.7717986956522e-05,0.000167118775091436
"1983-12-01",0.0003495231,0.000272681334782609,0.000139864063887726,7.6841765217391e-05,0.000209659036112274
"1984-01-01",0.0003599748,0.000156396913043478,0.000130636257276156,0.000203577886956522,0.000229338542723844
"1984-02-01",0.00038500297826087,9.24208826086957e-05,0.000125301234043083,0.000292582095652174,0.000259701744217787
"1984-03-01",0.000367548417391304,5.7685852173913e-05,0.000126830728690595,0.000309862565217391,0.000240717688700709
"1984-04-01",0.000365400039130435,6.12841304347826e-05,0.000140901278946226,0.000304115908695652,0.000224498760184209
"1984-05-01",0.000294690091304348,0.000244975108695652,0.000212127652342644,4.9714982608696e-05,8.25624389617043e-05
"1984-06-01",0.000286160908695652,0.00030771277826087,0.000174115090860234,-2.1551869565218e-05,0.000112045817835418
"1984-07-01",0.000204185152173913,0.000969656517391304,0.000253824345533883,-0.000765471365217391,-4.96391933599696e-05
"1984-08-01",0.000467103756521739,0.00133260213913043,0.000406460294445219,-0.000865498382608691,6.06434620765205e-05
"1984-09-01",0.000418186917391304,0.000939280695652174,0.000441188570484264,-0.00052109377826087,-2.30016530929602e-05
"1984-10-01",0.000375652173913043,0.000409420956521739,0.00020346757305076,-3.3768782608696e-05,0.000172184600862283
"1984-11-01",0.000431256560869565,0.0003719115,0.000189412406818108,5.9345060869565e-05,0.000241844154051457
"1984-12-01",0.000434423543478261,0.000314251943478261,0.000163662764524758,0.0001201716,0.000270760778953503
"1985-01-01",0.000461499260869565,0.000187211191304348,0.000145197187362483,0.000274288069565217,0.000316302073507082
"1985-02-01",0.000503692513043478,0.000112177604347826,0.000135501061108871,0.000391514908695652,0.000368191451934607
"1985-03-01",0.0004500252,7.01008043478261e-05,0.000128331344667723,0.000379924395652174,0.000321693855332277
"1985-04-01",0.000400891304347826,9.23921217391304e-05,0.000205214801100934,0.000308499182608696,0.000195676503246892
"1985-05-01",0.000369214552173913,0.000242058286956522,0.000218769945142061,0.000127156265217391,0.000150444607031852
"1985-06-01",0.00030396517826087,0.0007143606,0.000293617136014528,-0.00041039542173913,1.03480422463423e-05
"1985-07-01",0.000308663413043478,0.00112558503913043,0.000504739220709132,-0.000816921626086952,-0.000196075807665654
"1985-08-01",0.000565864004347826,0.00133343092173913,0.000544693154025991,-0.000767566917391304,2.11708503218349e-05
"1985-09-01",0.000595917352173913,0.000715759786956522,0.000371559425604532,-0.000119842434782609,0.000224357926569381
"1985-10-01",0.000429917243478261,0.000393140426086957,0.000215007896383829,3.6776817391304e-05,0.000214909347094432
"1985-11-01",0.000372208734782609,0.000385256660869565,0.0001823797646446,-1.3047926086956e-05,0.000189828970138009
