"datetime","obs","pcr","pcr_corrected","res","res_corrected"
"1979-01-01",4.04888275862069e-05,0.00017602695062069,0.000111188767732849,-0.000135538123034483,-7.06999401466421e-05
"1979-02-01",3.56921379310345e-05,0.000167734755310345,0.000101216250507837,-0.000132042617379311,-6.55241125768027e-05
"1979-03-01",3.7152e-05,0.000165378001655172,9.35403969692371e-05,-0.000128226001655172,-5.63883969692371e-05
"1979-04-01",3.53942068965517e-05,0.000158174029241379,0.000100142135448016,-0.000122779822344827,-6.4747928551464e-05
"1979-05-01",3.7152e-05,0.000157626551172414,0.000157422330335627,-0.000120474551172414,-0.000120270330335627
"1979-06-01",4.89500689655172e-05,0.000273590486068966,0.000144016127730498,-0.000224640417103449,-9.50660587649812e-05
"1979-07-01",5.59216551724138e-05,0.000400375842206897,0.000170801234299193,-0.000344454187034483,-0.000114879579126779
"1979-08-01",4.93671724137931e-05,0.000455467848827586,0.000249396156166137,-0.000406100676413793,-0.000200028983752344
"1979-09-01",3.80457931034483e-05,0.000470590917517241,0.000248717553898484,-0.000432545124413793,-0.000210671760795035
"1979-10-01",3.46791724137931e-05,0.000405362760827586,0.00019861693806399,-0.000370683588413793,-0.000163937765650197
"1979-11-01",3.2504275862069e-05,0.000301719883034483,0.000151020641754701,-0.000269215607172414,-0.000118516365892632
"1979-12-01",3.43514482758621e-05,0.00022733904662069,0.000125833315725553,-0.000192987598344828,-9.14818674496911e-05
"1980-01-01",3.68838620689655e-05,0.000193817008551724,0.000109090168522886,-0.000156933146482758,-7.22063064539202e-05
"1980-02-01",2.91674482758621e-05,0.000186129821793103,9.80775650936302e-05,-0.000156962373517241,-6.89101168177681e-05
"1980-03-01",3.09252413793103e-05,0.00015511919337931,9.19132238591854e-05,-0.000124193952,-6.09879824798751e-05
"1980-04-01",3.09550344827586e-05,0.000139290087724138,9.20936146319467e-05,-0.000108335053241379,-6.11385801491881e-05
"1980-05-01",3.29213793103448e-05,0.000137365602206897,0.000128751439290866,-0.000104444222896552,-9.58300599805211e-05
"1980-06-01",4.31106206896552e-05,0.000191052119172414,0.000114074291138317,-0.000147941498482759,-7.0963670448662e-05
"1980-07-01",5.30913103448276e-05,0.000344410152827586,0.000223336719726218,-0.000291318842482758,-0.00017024540938139
"1980-08-01",4.48386206896552e-05,0.000569237908965517,0.000286212969309473,-0.000524399288275862,-0.000241374348619818
"1980-09-01",3.39045517241379e-05,0.000525158029241379,0.000244667706359355,-0.000491253477517241,-0.000210763154635217
"1980-10-01",3.01804137931034e-05,0.00038552293737931,0.000194243153062832,-0.000355342523586207,-0.000164062739269728
"1980-11-01",2.96739310344828e-05,0.000296489673931034,0.000151918919820401,-0.000266815742896551,-0.000122244988785918
"1980-12-01",3.15508965517241e-05,0.000257391260689655,0.000149098658403989,-0.000225840364137931,-0.000117547761852265
