"datetime","obs","pcr","pcr_corrected","res","res_corrected"
"1979-01-01",0,1.44263494967978e-06,8.52383723478993e-06,-1.44263494967978e-06,-8.52383723478993e-06
"1979-02-01",3.90066657953209e-07,2.55590118938701e-06,8.36198369501844e-06,-2.1658345314338e-06,-7.97191703706523e-06
"1979-03-01",1.23885134138063e-07,2.40900274473925e-05,2.02500079009344e-05,-2.39661423132544e-05,-2.01261227667963e-05
"1979-04-01",0,3.25416285452882e-06,8.77270839280497e-06,-3.25416285452882e-06,-8.77270839280497e-06
"1979-05-01",0,2.48344007319305e-06,9.23080225743161e-06,-2.48344007319305e-06,-9.23080225743161e-06
"1979-06-01",0,7.08801463860933e-06,9.26116739070485e-06,-7.08801463860933e-06,-9.26116739070485e-06
"1979-07-01",0,4.14345837145471e-06,9.09006358091103e-06,-4.14345837145471e-06,-9.09006358091103e-06
"1979-08-01",0,2.95114364135407e-06,8.51611243057063e-06,-2.95114364135407e-06,-8.51611243057063e-06
"1979-09-01",0,1.06715462031107e-06,8.81752734937712e-06,-1.06715462031107e-06,-8.81752734937712e-06
"1979-10-01",0,1.27136322049405e-06,8.33592497154489e-06,-1.27136322049405e-06,-8.33592497154489e-06
"1979-11-01",0,2.1804208600183e-06,9.54938832977687e-06,-2.1804208600183e-06,-9.54938832977687e-06
"1979-12-01",0,1.06715462031107e-06,9.32313358186914e-06,-1.06715462031107e-06,-9.32313358186914e-06
"1980-01-01",0,3.49130832570906e-07,6.7342499466279e-06,-3.49130832570906e-07,-6.7342499466279e-06
"1980-02-01",0,1.05397987191217e-06,6.90511649745265e-06,-1.05397987191217e-06,-6.90511649745265e-06
"1980-03-01",0,6.01822506861848e-05,1.435508471519e-05,-6.01822506861848e-05,-1.435508471519e-05
"1980-04-01",NA,3.30027447392498e-06,8.82482896614864e-06,NA,NA
"1980-05-01",0,1.8708142726441e-06,8.53087677200604e-06,-1.8708142726441e-06,-8.53087677200604e-06
"1980-06-01",0,1.50850869167429e-06,7.69727629028263e-06,-1.50850869167429e-06,-7.69727629028263e-06
"1980-07-01",0,1.31088746569076e-06,8.31196932192353e-06,-1.31088746569076e-06,-8.31196932192353e-06
"1980-08-01",0,6.21189387008234e-06,8.24997438310537e-06,-6.21189387008234e-06,-8.24997438310537e-06
"1980-09-01",0,5.72442817932296e-06,1.14680371084569e-05,-5.72442817932296e-06,-1.14680371084569e-05
"1980-10-01",0,2.72717291857274e-06,8.58985527550477e-06,-2.72717291857274e-06,-8.58985527550477e-06
"1980-11-01",0,7.04849039341263e-07,6.07861244369588e-06,-7.04849039341263e-07,-6.07861244369588e-06
"1980-12-01",0,5.67831655992681e-06,1.04339898528794e-05,-5.67831655992681e-06,-1.04339898528794e-05
"1981-01-01",0,4.52552607502287e-06,6.46712012220402e-06,-4.52552607502287e-06,-6.46712012220402e-06
"1981-02-01",0,6.09990850869168e-06,9.60901815686858e-06,-6.09990850869168e-06,-9.60901815686858e-06
"1981-03-01",0,0.000320330832570906,3.7102354118335e-05,-0.000320330832570906,-3.7102354118335e-05
"1981-04-01",0,2.48146386093321e-05,1.55134648691865e-05,-2.48146386093321e-05,-1.55134648691865e-05
"1981-05-01",0,9.59780420860018e-06,9.20347197973817e-06,-9.59780420860018e-06,-9.20347197973817e-06
"1981-06-01",0,1.04805123513266e-05,9.3921784458889e-06,-1.04805123513266e-05,-9.3921784458889e-06
"1981-07-01",0,3.4451967063129e-06,8.8679766326758e-06,-3.4451967063129e-06,-8.8679766326758e-06
"1981-08-01",0,3.72713632204941e-05,1.47107749154016e-05,-3.72713632204941e-05,-1.47107749154016e-05
"1981-09-01",0,4.57361390667887e-05,1.88194747223419e-05,-4.57361390667887e-05,-1.88194747223419e-05
"1981-10-01",0,5.5584263494968e-05,1.74015710322169e-05,-5.5584263494968e-05,-1.74015710322169e-05
"1981-11-01",0,1.32076852698994e-05,1.13976774520771e-05,-1.32076852698994e-05,-1.13976774520771e-05
"1981-12-01",0,1.52234217749314e-05,1.18489999869692e-05,-1.52234217749314e-05,-1.18489999869692e-05
"1982-01-01",0,2.80622140896615e-06,7.28939390915911e-06,-2.80622140896615e-06,-7.28939390915911e-06
"1982-02-01",0,8.25397987191217e-06,7.46400059282568e-06,-8.25397987191217e-06,-7.46400059282568e-06
"1982-03-01",0,8.39890210430009e-06,1.15629805664616e-05,-8.39890210430009e-06,-1.15629805664616e-05
"1982-04-01",0,0.000179486184812443,3.70172691215636e-05,-0.000179486184812443,-3.70172691215636e-05
"1982-05-01",0,4.6632021957914e-05,1.73609599413606e-05,-4.6632021957914e-05,-1.73609599413606e-05
"1982-06-01",0,1.02367795059469e-05,9.76646181691985e-06,-1.02367795059469e-05,-9.76646181691985e-06
"1982-07-01",0,1.02367795059469e-05,9.20734332105731e-06,-1.02367795059469e-05,-9.20734332105731e-06
"1982-08-01",0,3.64940530649588e-06,8.68207593762973e-06,-3.64940530649588e-06,-8.68207593762973e-06
"1982-09-01",0,6.94967978042086e-06,8.86971759645962e-06,-6.94967978042086e-06,-8.86971759645962e-06
"1982-10-01",0,2.32995425434584e-05,1.54228072529521e-05,-2.32995425434584e-05,-1.54228072529521e-05
"1982-11-01",0,6.16578225068619e-06,6.94685658272958e-06,-6.16578225068619e-06,-6.94685658272958e-06
"1982-12-01",0,1.72589204025618e-06,6.24973913681982e-06,-1.72589204025618e-06,-6.24973913681982e-06
"1983-01-01",0,8.43183897529735e-07,5.32628545576538e-06,-8.43183897529735e-07,-5.32628545576538e-06
"1983-02-01",0,1.08032936870997e-06,5.25325966241889e-06,-1.08032936870997e-06,-5.25325966241889e-06
"1983-03-01",0,3.26733760292772e-06,4.88763096380457e-06,-3.26733760292772e-06,-4.88763096380457e-06
"1983-04-01",0,7.25269899359561e-06,5.71714790927183e-06,-7.25269899359561e-06,-5.71714790927183e-06
"1983-05-01",0,6.00768526989936e-06,7.78513573647681e-06,-6.00768526989936e-06,-7.78513573647681e-06
"1983-06-01",0,7.95754803293687e-06,7.71292543391148e-06,-7.95754803293687e-06,-7.71292543391148e-06
"1983-07-01",0,6.61372369624886e-06,8.5285538431334e-06,-6.61372369624886e-06,-8.5285538431334e-06
"1983-08-01",0,3.432021957914e-06,7.42796829627925e-06,-3.432021957914e-06,-7.42796829627925e-06
"1983-09-01",0,6.25141811527905e-06,7.87797142421652e-06,-6.25141811527905e-06,-7.87797142421652e-06
"1983-10-01",0,4.49258920402562e-06,5.3634827178043e-06,-4.49258920402562e-06,-5.3634827178043e-06
