"grdc_no","KGE","KGE_corrected","KGE_r","KGE_r_corrected","KGE_alpha","KGE_alpha_corrected","KGE_beta","KGE_beta_corrected","NSE","NSE_corrected","RMSE","RMSE_corrected","MAE","MAE_corrected","nRMSE","nRMSE_corrected","nMAE","nMAE_corrected"
1112110,-168.124881827023,-7.29970341112943,0.633874625350946,0.710953906783039,95.2293753827848,2.31679985520848,167.562666720047,10.3426552685164,-10677.9164986294,-14.2800664202495,0.00434857298033287,0.00016449238167089,0.00284589671862857,0.000156659053541278,NA,NA,NA,NA
1112330,-6.24521433449917,-7.03214096441097,0.718876193969065,0.647625482671833,6.50645557157774,2.11371658649299,8.23935396488821,9.7565125229646,-28.5243738680037,-15.0807591265778,0.000221865722452068,0.000163739377723437,0.000118394627586207,0.000155570478740755,NA,NA,NA,NA
1112340,-5.39255320721711,-0.0468500957083449,0.97112341977493,0.931895405830823,5.29402391609006,0.438686727413358,5.73553178199268,1.88101322189607,-26.3001365403425,0.329042238161148,0.000767855194803467,0.000120377274983246,0.0004298589,0.000110452354466916,8.45906105226622,1.3261337883497,4.73553178199268,1.21679610442869
1159131,-8.5298772708154,-0.473054986438742,0.837829455138249,0.878390650894266,3.60646423319272,0.585196975281822,8.93057837107867,2.25116311708125,-11.2006919341636,0.686954014820078,0.000147529776029333,2.36315126450567e-05,4.65105842200099e-05,1.0973173960523e-05,NA,NA,NA,NA
1196105,-16.1139413432119,-1.34309061259363,0.639183651136994,0.615327299269776,11.9856905268734,1.31573100489167,13.6116254129335,2.94346024074299,-206.431154257913,-2.45330925049636,0.000660435674882358,8.52140621493471e-05,0.000388526631976705,7.26209899514522e-05,NA,NA,NA,NA
1201500,-13.4218429502437,-0.416532790318983,0.433579139211689,0.273840989233764,11.2255805578562,1.71327642948893,7.34852539454807,1.57068126914029,-301.529799287922,-3.92054924607968,0.0010856352445045,0.000138454362951465,0.000802399081119885,0.000103604051367282,NA,NA,NA,NA
1258500,-14.778834235749,-4.54022672720676,0.640904784314218,0.639386896115167,8.4625395432252,1.95030625224399,16.3233116417211,6.65276935675629,-62.9936982812657,-2.05653276136345,0.000158013719956504,3.45335098232116e-05,4.51050461566721e-05,1.79770726720892e-05,NA,NA,NA,NA
1259100,0.391145125526837,-1.06253292969696,0.679263442990197,0.531726024136025,0.539320610564583,0.328402985550637,0.76400231055146,2.90183590381678,0.439670089425384,0.0684930614517487,3.06225488835886e-05,3.94832124564255e-05,7.88536954692066e-06,2.58013142277119e-05,NA,NA,NA,NA
1287800,-9.49356741310761,-0.161876305649606,0.882121295864971,0.91954324820464,8.30477218122977,1.25963484806338,11.2381861276017,2.62295560341805,-54.9840046721471,0.502448543357901,0.000577369797156514,5.44303443727744e-05,0.000332881734485467,5.12910709851176e-05,NA,NA,NA,NA
1426300,-4.34626307773577,0.248400285584921,0.541240622606223,0.848049072230368,1.67236061078437,0.437727317599883,6.60309549550362,1.53992751721623,-5.53979227332602,0.517283109652022,0.00116846757048301,0.000317454095403665,0.00102195081818182,0.00021535222626693,NA,NA,NA,NA
1537100,-0.46168012064499,0.301239998548249,0.615837016753522,0.451488784362143,0.00334228478328886,0.974240664345009,0.00365337536151158,0.909183861093762,-0.608114391672586,0.00710958254131955,0.000111906964503682,8.79324767538558e-05,6.90253143652174e-05,5.15087861899004e-05,NA,NA,NA,NA
1591820,-31.4487554261694,-0.357033262859856,0.588619212455273,0.580754121191932,26.759521971408,1.63003045500426,28.4594293371375,2.53353625041343,-1009.23779732287,-1.63591303088537,0.00390984520871956,0.000199716200787007,0.00279991819266701,0.000152332850134682,NA,NA,NA,NA
1673600,-9.66490924648174,-0.58642622219009,0.440395464372422,0.385195407111205,9.13317104081909,3.10719118492733,6.81744164803376,1.85179388174886,-619.541074682563,-10.3098808705083,0.000492366062120063,6.64709458540625e-05,0.000454699718333333,5.31151538387797e-05,NA,NA,NA,NA
1673900,-3.10124180455384,-0.363986765943243,0.075846638853002,0.0591573984642812,4.70739318575112,1.96859182806016,2.49042298383611,1.1926264971879,-145.293107133519,-5.71115541179476,0.000449763981303372,9.63321800297951e-05,0.000413824884,6.66811356319225e-05,1.61986047952636,0.346947950088581,1.49042298383611,0.240157373267361
1749050,0.205048263480339,0.573280133140486,0.633948170486752,0.740717725072552,1.78498815452068,1.10212108783116,1.67451766914281,0.693309570441388,-2.61064488350993,-0.292559782031828,0.000417913805711797,0.000250045849054641,0.000367697392530572,0.000203349662963247,NA,NA,NA,NA
1749100,-0.591264378661344,0.585804360694149,0.873088249560744,0.947130879507499,1.26084015037849,0.592205195723429,2.55700879010865,1.0520207382611,-3.30862050840846,0.767070496185621,0.000848944442835996,0.000197388750738192,0.000809896961592636,0.000165080233046998,NA,NA,NA,NA
1749500,-1.58121198208451,0.177261571461769,0.696992960093611,0.824206389539316,1.42814500458966,0.443400069977284,3.45459744233303,0.516473682541173,-8.62195071851924,0.105308574006986,0.00143670463273935,0.000438099306581571,0.00134202428760545,0.000356231251045136,NA,NA,NA,NA
1837200,-0.390873820496558,-1.43863951913364,0.0252548399868232,0.240647115216355,0.36347295834229,2.33082042776643,0.190595559273895,1.24719665336217,-1.56687974768392,-10.7546425106432,8.25239791550661e-05,0.00017659650805629,6.59496068042544e-05,0.000110222534424004,NA,NA,NA,NA
1894400,-4.37893144101291,0.490379599200885,0.923541417998191,0.967836610221921,4.32909296993524,0.506164503597694,4.39993434858128,0.845762426353319,-26.2129705606154,0.710817880965703,0.00325650238559481,0.000335698300517519,0.00208663416470588,0.000193830386934493,NA,NA,NA,NA
1992700,-8.18269801643942,0.0422136072718736,0.473047921210765,0.413575272923314,9.9766076761702,1.67329368225654,2.86139168255967,0.653392973236802,-228.525032170862,-6.21575537861624,0.00113514396646811,0.000201268966964032,0.000881561963133647,0.000177667311300528,2.39682248787224,0.424973395780949,1.86139168255967,0.375139206712127
1992710,-0.435436560124934,-0.56340960626291,-0.0536871765086431,-0.0396515890202696,0.663048503663358,2.08067730283717,0.0852950523141112,0.557834038470454,-29.2678946982664,-11.2139728337493,0.0003851582623767,0.000244667670135766,0.000375422593866825,0.000218541433680302,0.938425587574098,0.596124825911124,0.914704947685889,0.532469099962191
2178500,-0.939909425978794,0.354955676492204,0.62101545490128,0.676355579625838,2.3303315063604,0.497993691190868,2.45067136249737,1.1521725815867,-3.01561767686042,0.403091288747046,0.000432559043564541,0.000166772015013831,0.000248466849721707,9.12750446001715e-05,NA,NA,NA,NA
2240103,-3.63106577922583,-4.45824780826477,0.678553104023817,-0.529452302171551,4.19759508689127,0.860000614688906,4.33449063649496,6.23771371534583,-17.7107523739014,-15.9299168252926,0.000539613790018891,0.00051329239097113,0.000304895830032163,0.000482264594819707,5.99554258819615,5.70309070521845,3.38763754324598,5.3583469705611
2311307,-26.3830473650173,-4.88675103391514,0.481461044394196,0.58800823156389,10.7503692270266,2.30250913567933,28.5187801265371,8.03422128146877,-134.445730692228,-3.76032433325765,0.000377388113823573,7.07495739655844e-05,0.000220938224299065,4.92843199477947e-05,NA,NA,NA,NA
2311308,-73.1614796143758,-10.878617218275,0.279388441352057,0.147129727299127,90.3950124543817,18.943703969684,38.3366790529838,9.05998368403785,-7285.09086267846,-210.949228656659,0.000406183121487073,6.92772279473321e-05,0.000244896705882353,4.2786368599653e-05,NA,NA,NA,NA
2311309,-311.727472781818,-39.4099485745854,0.502481228638514,0.388744761165354,587.570186269627,98.1221635112735,194.251674636485,41.5944398670824,-160903.866296074,-3750.94881863304,0.000355048367045052,5.42164881443783e-05,0.000253419444833427,4.61049514695147e-05,NA,NA,NA,NA
2311479,-10.2048527393843,-0.998433766552788,0.789458116957917,0.881804088743867,6.72344860274295,1.94695697824302,10.313743591469,3.00973816571839,-69.3290148486011,-1.42608522857128,0.000384370194190004,7.13896845514909e-05,0.000284634045839152,5.28605216874679e-05,NA,NA,NA,NA
2517830,-0.00221463184090576,0.0301753429256202,0.308195784457325,0.511736438003694,0.526341668391124,0.214414402671569,0.450919968919938,1.2915713099162,-0.214422687917299,0.0996458744990787,0.000149088150489935,0.000128370392923084,9.16122122448833e-05,0.000110008496405459,1.18254975621724,1.01821892858583,0.726657342657307,0.872574515000658
2550200,-0.383570401415433,-0.000892300470046736,0.898940777948979,0.948635129930191,2.28481187469904,0.248898510231321,1.7794236789873,0.4029048821009,-1.49217717223745,-0.131215482102265,0.0017780639070681,0.00119792762362494,0.00123595161702128,0.000788797006875201,NA,NA,NA,NA
